src_ip,dst_ip,protocol,duration,attack
192.168.1.142,10.0.0.131,ICMP,2.68,normal
192.168.1.227,10.0.0.47,ICMP,0.19,normal
192.168.1.159,10.0.0.67,ICMP,7.49,probe
192.168.1.5,10.0.0.216,TCP,8.96,normal
192.168.1.12,10.0.0.147,UDP,1.19,dos
192.168.1.198,10.0.0.49,TCP,1.57,normal
192.168.1.236,10.0.0.182,TCP,4.8,dos
192.168.1.106,10.0.0.13,ICMP,7.95,normal
192.168.1.78,10.0.0.87,TCP,3.52,normal
192.168.1.109,10.0.0.87,UDP,3.19,r2l
192.168.1.132,10.0.0.23,TCP,5.84,normal
192.168.1.179,10.0.0.167,ICMP,9.65,normal
192.168.1.198,10.0.0.201,ICMP,7.87,dos
192.168.1.230,10.0.0.250,UDP,8.47,normal
192.168.1.55,10.0.0.87,ICMP,8.15,normal
192.168.1.152,10.0.0.237,UDP,7.56,normal
192.168.1.250,10.0.0.194,TCP,0.78,normal
192.168.1.129,10.0.0.167,UDP,8.78,dos
192.168.1.144,10.0.0.110,TCP,9.37,normal
192.168.1.189,10.0.0.28,TCP,5.02,normal
192.168.1.236,10.0.0.44,TCP,5.86,normal
192.168.1.12,10.0.0.229,UDP,7.52,normal
192.168.1.156,10.0.0.250,TCP,7.27,probe
192.168.1.224,10.0.0.97,UDP,6.8,normal
192.168.1.216,10.0.0.135,ICMP,6.87,normal
192.168.1.108,10.0.0.51,TCP,2.09,normal
192.168.1.238,10.0.0.95,ICMP,9.98,normal
192.168.1.161,10.0.0.35,ICMP,8.01,probe
192.168.1.37,10.0.0.144,UDP,8.85,normal
192.168.1.146,10.0.0.79,ICMP,1.6,normal
192.168.1.29,10.0.0.40,ICMP,7.78,normal
192.168.1.117,10.0.0.254,ICMP,0.95,dos
192.168.1.103,10.0.0.193,TCP,7.75,dos
192.168.1.143,10.0.0.4,UDP,3.27,normal
192.168.1.1,10.0.0.175,TCP,7.94,normal
192.168.1.178,10.0.0.23,TCP,1.55,normal
192.168.1.175,10.0.0.181,ICMP,5.79,dos
192.168.1.138,10.0.0.88,ICMP,0.59,dos
192.168.1.97,10.0.0.137,TCP,1.74,normal
192.168.1.194,10.0.0.118,UDP,5.87,normal
192.168.1.240,10.0.0.49,UDP,7.53,probe
192.168.1.142,10.0.0.38,UDP,1.35,normal
192.168.1.243,10.0.0.67,UDP,9.33,normal
192.168.1.93,10.0.0.90,ICMP,4.85,normal
192.168.1.166,10.0.0.87,TCP,1.1,probe
192.168.1.177,10.0.0.116,TCP,0.43,probe
192.168.1.119,10.0.0.78,TCP,7.25,dos
192.168.1.198,10.0.0.218,UDP,6.29,normal
192.168.1.161,10.0.0.96,ICMP,6.6,normal
192.168.1.55,10.0.0.5,ICMP,3.52,normal
192.168.1.193,10.0.0.57,UDP,9.45,normal
192.168.1.144,10.0.0.183,TCP,3.01,normal
192.168.1.242,10.0.0.207,TCP,3.36,probe
192.168.1.158,10.0.0.101,UDP,9.64,dos
192.168.1.217,10.0.0.43,ICMP,3.34,normal
192.168.1.127,10.0.0.148,TCP,6.85,dos
192.168.1.114,10.0.0.17,TCP,9.31,normal
192.168.1.217,10.0.0.34,ICMP,5.3,dos
192.168.1.203,10.0.0.67,ICMP,3.13,normal
192.168.1.50,10.0.0.100,TCP,1.18,normal
192.168.1.221,10.0.0.75,ICMP,0.86,normal
192.168.1.31,10.0.0.224,TCP,0.66,probe
192.168.1.249,10.0.0.235,UDP,2.94,normal
192.168.1.178,10.0.0.131,TCP,2.61,normal
192.168.1.47,10.0.0.242,UDP,0.17,dos
192.168.1.32,10.0.0.236,ICMP,8.35,normal
192.168.1.170,10.0.0.225,ICMP,6.09,dos
192.168.1.225,10.0.0.97,TCP,7.63,normal
192.168.1.232,10.0.0.173,TCP,4.96,normal
192.168.1.141,10.0.0.17,TCP,1.69,normal
192.168.1.134,10.0.0.117,ICMP,2.06,normal
192.168.1.235,10.0.0.215,TCP,0.81,normal
192.168.1.221,10.0.0.227,TCP,3.53,r2l
192.168.1.105,10.0.0.4,ICMP,9.53,normal
192.168.1.216,10.0.0.179,ICMP,8.82,normal
192.168.1.250,10.0.0.230,ICMP,1.98,normal
192.168.1.53,10.0.0.209,ICMP,7.84,normal
192.168.1.76,10.0.0.70,ICMP,0.21,normal
192.168.1.119,10.0.0.18,UDP,6.92,normal
192.168.1.98,10.0.0.35,UDP,0.49,normal
192.168.1.39,10.0.0.78,TCP,1.58,dos
192.168.1.89,10.0.0.115,ICMP,8.44,dos
192.168.1.157,10.0.0.37,TCP,2.26,u2r
192.168.1.30,10.0.0.191,UDP,9.98,normal
192.168.1.84,10.0.0.20,ICMP,7.98,normal
192.168.1.245,10.0.0.231,UDP,4.02,normal
192.168.1.1,10.0.0.165,TCP,3.46,probe
192.168.1.197,10.0.0.227,TCP,7.19,dos
192.168.1.240,10.0.0.54,TCP,7.29,normal
192.168.1.243,10.0.0.112,ICMP,3.6,normal
192.168.1.87,10.0.0.124,UDP,8.68,normal
192.168.1.248,10.0.0.126,UDP,2.04,normal
192.168.1.132,10.0.0.81,ICMP,7.08,normal
192.168.1.40,10.0.0.66,ICMP,1.11,dos
192.168.1.137,10.0.0.139,UDP,9.38,normal
192.168.1.141,10.0.0.154,UDP,0.61,normal
192.168.1.144,10.0.0.42,UDP,7.14,probe
192.168.1.64,10.0.0.245,UDP,1.44,dos
192.168.1.33,10.0.0.34,TCP,5.49,normal
192.168.1.156,10.0.0.85,ICMP,4.77,normal
192.168.1.11,10.0.0.227,UDP,4.95,normal
192.168.1.1,10.0.0.110,ICMP,3.45,normal
192.168.1.114,10.0.0.186,ICMP,6.06,normal
192.168.1.100,10.0.0.168,TCP,4.85,normal
192.168.1.15,10.0.0.141,UDP,0.74,normal
192.168.1.153,10.0.0.72,ICMP,5.0,normal
192.168.1.238,10.0.0.68,TCP,8.44,normal
192.168.1.1,10.0.0.38,UDP,5.56,normal
192.168.1.224,10.0.0.37,ICMP,5.84,dos
192.168.1.32,10.0.0.234,ICMP,2.83,normal
192.168.1.87,10.0.0.3,ICMP,5.21,dos
192.168.1.104,10.0.0.172,ICMP,5.32,normal
192.168.1.84,10.0.0.113,TCP,3.85,dos
192.168.1.221,10.0.0.128,ICMP,6.99,normal
192.168.1.7,10.0.0.38,ICMP,5.53,normal
192.168.1.199,10.0.0.5,ICMP,2.34,normal
192.168.1.70,10.0.0.233,UDP,9.96,normal
192.168.1.81,10.0.0.150,ICMP,9.97,dos
192.168.1.14,10.0.0.76,UDP,3.29,dos
192.168.1.71,10.0.0.67,UDP,6.0,dos
192.168.1.249,10.0.0.130,TCP,0.2,normal
192.168.1.114,10.0.0.146,TCP,2.32,normal
192.168.1.224,10.0.0.92,ICMP,2.2,normal
192.168.1.73,10.0.0.8,ICMP,7.25,r2l
192.168.1.136,10.0.0.119,TCP,6.5,normal
192.168.1.102,10.0.0.158,TCP,9.37,normal
192.168.1.118,10.0.0.36,UDP,4.99,normal
192.168.1.135,10.0.0.182,UDP,7.74,probe
192.168.1.74,10.0.0.208,TCP,8.2,normal
192.168.1.70,10.0.0.153,ICMP,9.23,normal
192.168.1.42,10.0.0.173,ICMP,6.13,normal
192.168.1.204,10.0.0.192,ICMP,6.04,normal
192.168.1.233,10.0.0.164,ICMP,1.04,normal
192.168.1.124,10.0.0.198,TCP,8.66,normal
192.168.1.178,10.0.0.187,UDP,1.92,r2l
192.168.1.227,10.0.0.39,ICMP,2.14,normal
192.168.1.180,10.0.0.126,TCP,5.62,dos
192.168.1.50,10.0.0.24,ICMP,2.32,normal
192.168.1.152,10.0.0.236,TCP,1.78,probe
192.168.1.72,10.0.0.223,UDP,0.59,u2r
192.168.1.118,10.0.0.136,UDP,1.88,dos
192.168.1.221,10.0.0.174,UDP,9.84,normal
192.168.1.101,10.0.0.102,TCP,7.61,normal
192.168.1.109,10.0.0.142,TCP,5.19,normal
192.168.1.95,10.0.0.39,TCP,0.62,dos
192.168.1.197,10.0.0.101,UDP,3.88,normal
192.168.1.122,10.0.0.39,ICMP,2.43,probe
192.168.1.215,10.0.0.177,TCP,4.97,normal
192.168.1.79,10.0.0.93,UDP,5.01,probe
192.168.1.169,10.0.0.215,ICMP,5.38,probe
192.168.1.141,10.0.0.182,TCP,4.53,normal
192.168.1.85,10.0.0.118,TCP,5.99,normal
192.168.1.183,10.0.0.125,ICMP,3.87,dos
192.168.1.55,10.0.0.75,ICMP,9.65,normal
192.168.1.189,10.0.0.18,TCP,7.57,normal
192.168.1.108,10.0.0.151,UDP,3.23,normal
192.168.1.138,10.0.0.183,ICMP,9.95,normal
192.168.1.216,10.0.0.129,UDP,2.22,normal
192.168.1.121,10.0.0.51,TCP,1.67,r2l
192.168.1.136,10.0.0.226,ICMP,8.83,dos
192.168.1.110,10.0.0.24,TCP,9.11,probe
192.168.1.48,10.0.0.248,UDP,3.18,normal
192.168.1.92,10.0.0.163,ICMP,5.12,dos
192.168.1.71,10.0.0.128,UDP,4.03,normal
192.168.1.146,10.0.0.158,TCP,6.05,normal
192.168.1.43,10.0.0.176,TCP,4.66,normal
192.168.1.50,10.0.0.66,TCP,7.9,normal
192.168.1.218,10.0.0.143,UDP,0.22,normal
192.168.1.109,10.0.0.216,UDP,1.25,normal
192.168.1.184,10.0.0.242,ICMP,9.26,normal
192.168.1.142,10.0.0.139,UDP,1.45,normal
192.168.1.172,10.0.0.129,TCP,5.19,normal
192.168.1.53,10.0.0.27,ICMP,5.3,normal
192.168.1.6,10.0.0.3,UDP,0.15,normal
192.168.1.113,10.0.0.116,ICMP,8.7,dos
192.168.1.14,10.0.0.186,UDP,9.43,probe
192.168.1.131,10.0.0.89,UDP,4.31,probe
192.168.1.166,10.0.0.228,ICMP,3.96,normal
192.168.1.114,10.0.0.235,ICMP,1.06,normal
192.168.1.141,10.0.0.163,ICMP,7.83,normal
192.168.1.8,10.0.0.212,UDP,8.33,normal
192.168.1.179,10.0.0.216,TCP,0.21,dos
192.168.1.123,10.0.0.155,UDP,2.12,dos
192.168.1.55,10.0.0.197,ICMP,1.1,normal
192.168.1.52,10.0.0.38,UDP,1.71,normal
192.168.1.150,10.0.0.100,ICMP,7.9,r2l
192.168.1.142,10.0.0.236,ICMP,2.77,normal
192.168.1.148,10.0.0.230,UDP,1.98,normal
192.168.1.191,10.0.0.173,ICMP,8.91,normal
192.168.1.40,10.0.0.102,ICMP,4.27,dos
192.168.1.220,10.0.0.190,ICMP,2.63,normal
192.168.1.232,10.0.0.24,TCP,3.94,normal
192.168.1.23,10.0.0.229,TCP,8.45,normal
192.168.1.44,10.0.0.131,UDP,4.4,dos
192.168.1.16,10.0.0.211,ICMP,6.53,normal
192.168.1.151,10.0.0.121,TCP,6.94,probe
192.168.1.119,10.0.0.44,UDP,2.39,r2l
192.168.1.55,10.0.0.173,ICMP,0.62,probe
192.168.1.102,10.0.0.131,UDP,5.12,normal
192.168.1.132,10.0.0.23,TCP,9.54,normal
192.168.1.87,10.0.0.240,UDP,0.33,normal
192.168.1.230,10.0.0.50,ICMP,5.13,dos
192.168.1.139,10.0.0.189,TCP,2.49,r2l
192.168.1.75,10.0.0.74,UDP,4.57,normal
192.168.1.147,10.0.0.42,TCP,1.43,normal
192.168.1.103,10.0.0.20,UDP,4.92,normal
192.168.1.54,10.0.0.14,UDP,0.17,dos
192.168.1.184,10.0.0.221,ICMP,7.28,normal
192.168.1.41,10.0.0.12,ICMP,8.87,normal
192.168.1.250,10.0.0.21,TCP,4.41,normal
192.168.1.251,10.0.0.94,TCP,4.03,dos
192.168.1.4,10.0.0.251,ICMP,9.29,normal
192.168.1.38,10.0.0.131,UDP,9.94,normal
192.168.1.98,10.0.0.247,TCP,0.58,normal
192.168.1.183,10.0.0.232,ICMP,8.69,normal
192.168.1.207,10.0.0.218,ICMP,8.26,normal
192.168.1.65,10.0.0.171,TCP,5.11,normal
192.168.1.199,10.0.0.48,TCP,7.67,dos
192.168.1.241,10.0.0.189,TCP,1.69,normal
192.168.1.57,10.0.0.47,TCP,1.69,probe
192.168.1.138,10.0.0.252,TCP,1.63,normal
192.168.1.231,10.0.0.159,TCP,5.48,probe
192.168.1.118,10.0.0.100,TCP,8.01,normal
192.168.1.191,10.0.0.112,TCP,8.98,normal
192.168.1.189,10.0.0.191,TCP,5.39,normal
192.168.1.169,10.0.0.105,TCP,7.83,normal
192.168.1.223,10.0.0.194,ICMP,9.14,normal
192.168.1.110,10.0.0.252,TCP,5.06,normal
192.168.1.228,10.0.0.97,UDP,8.92,probe
192.168.1.9,10.0.0.20,TCP,0.16,normal
192.168.1.74,10.0.0.112,TCP,5.27,normal
192.168.1.212,10.0.0.124,TCP,1.7,probe
192.168.1.118,10.0.0.228,ICMP,9.49,dos
192.168.1.197,10.0.0.179,UDP,3.89,probe
192.168.1.68,10.0.0.184,UDP,4.54,normal
192.168.1.23,10.0.0.156,TCP,10.0,normal
192.168.1.151,10.0.0.105,TCP,0.15,probe
192.168.1.131,10.0.0.72,TCP,2.61,normal
192.168.1.199,10.0.0.34,ICMP,0.36,dos
192.168.1.44,10.0.0.14,TCP,7.63,normal
192.168.1.157,10.0.0.161,UDP,1.71,dos
192.168.1.137,10.0.0.101,ICMP,2.52,dos
192.168.1.142,10.0.0.27,ICMP,5.98,normal
192.168.1.157,10.0.0.38,ICMP,4.72,normal
192.168.1.175,10.0.0.100,ICMP,0.55,normal
192.168.1.31,10.0.0.6,ICMP,3.6,dos
192.168.1.122,10.0.0.25,ICMP,9.52,normal
192.168.1.167,10.0.0.90,UDP,0.75,normal
192.168.1.124,10.0.0.2,ICMP,9.46,normal
192.168.1.247,10.0.0.23,TCP,3.96,normal
192.168.1.15,10.0.0.204,UDP,8.97,normal
192.168.1.162,10.0.0.17,TCP,9.47,normal
192.168.1.132,10.0.0.9,ICMP,3.53,dos
192.168.1.93,10.0.0.26,UDP,4.36,dos
192.168.1.224,10.0.0.212,TCP,1.38,normal
192.168.1.213,10.0.0.231,ICMP,3.48,normal
192.168.1.190,10.0.0.93,UDP,6.17,normal
192.168.1.241,10.0.0.162,UDP,5.33,dos
192.168.1.110,10.0.0.74,ICMP,6.49,normal
192.168.1.122,10.0.0.24,UDP,6.56,dos
192.168.1.182,10.0.0.184,TCP,3.08,u2r
192.168.1.33,10.0.0.149,TCP,3.51,normal
192.168.1.232,10.0.0.220,TCP,3.76,normal
192.168.1.1,10.0.0.231,ICMP,3.13,dos
192.168.1.10,10.0.0.59,TCP,6.3,normal
192.168.1.79,10.0.0.75,UDP,9.98,normal
192.168.1.79,10.0.0.187,UDP,8.82,normal
192.168.1.81,10.0.0.120,ICMP,7.77,normal
192.168.1.157,10.0.0.160,TCP,4.63,normal
192.168.1.234,10.0.0.94,ICMP,9.59,normal
192.168.1.102,10.0.0.172,TCP,2.5,dos
192.168.1.36,10.0.0.125,UDP,0.77,normal
192.168.1.33,10.0.0.79,ICMP,8.84,normal
192.168.1.241,10.0.0.50,TCP,5.28,normal
192.168.1.214,10.0.0.33,TCP,4.54,probe
192.168.1.146,10.0.0.17,UDP,8.5,u2r
192.168.1.8,10.0.0.18,UDP,9.76,probe
192.168.1.188,10.0.0.185,TCP,1.09,probe
192.168.1.212,10.0.0.125,ICMP,0.66,normal
192.168.1.59,10.0.0.39,ICMP,8.99,normal
192.168.1.41,10.0.0.71,TCP,4.63,normal
192.168.1.8,10.0.0.89,ICMP,7.55,normal
192.168.1.154,10.0.0.187,TCP,5.34,normal
192.168.1.106,10.0.0.27,ICMP,9.2,normal
192.168.1.150,10.0.0.41,TCP,8.96,normal
192.168.1.99,10.0.0.58,UDP,8.31,r2l
192.168.1.22,10.0.0.134,ICMP,5.77,r2l
192.168.1.28,10.0.0.240,TCP,6.31,normal
192.168.1.58,10.0.0.57,ICMP,7.57,normal
192.168.1.98,10.0.0.191,TCP,5.77,normal
192.168.1.83,10.0.0.18,ICMP,0.93,probe
192.168.1.12,10.0.0.25,UDP,8.48,dos
192.168.1.204,10.0.0.196,UDP,2.01,probe
192.168.1.114,10.0.0.38,TCP,3.22,normal
192.168.1.85,10.0.0.197,UDP,1.14,normal
192.168.1.157,10.0.0.133,ICMP,6.46,normal
192.168.1.148,10.0.0.37,ICMP,2.7,normal
192.168.1.138,10.0.0.196,UDP,4.82,normal
192.168.1.69,10.0.0.77,UDP,5.12,probe
192.168.1.39,10.0.0.206,ICMP,1.38,normal
192.168.1.187,10.0.0.196,UDP,5.96,u2r
192.168.1.120,10.0.0.41,UDP,6.32,normal
192.168.1.122,10.0.0.151,TCP,5.12,probe
192.168.1.117,10.0.0.14,UDP,9.79,normal
192.168.1.246,10.0.0.84,TCP,7.17,normal
192.168.1.220,10.0.0.17,ICMP,7.06,dos
192.168.1.176,10.0.0.26,ICMP,7.23,dos
192.168.1.226,10.0.0.115,TCP,8.06,r2l
192.168.1.61,10.0.0.29,ICMP,0.61,normal
192.168.1.42,10.0.0.216,ICMP,1.6,normal
192.168.1.230,10.0.0.197,ICMP,7.14,normal
192.168.1.86,10.0.0.160,TCP,9.04,normal
192.168.1.35,10.0.0.86,ICMP,4.6,normal
192.168.1.84,10.0.0.144,UDP,4.0,normal
192.168.1.67,10.0.0.21,TCP,5.12,normal
192.168.1.98,10.0.0.41,UDP,6.37,dos
192.168.1.179,10.0.0.94,ICMP,5.07,u2r
192.168.1.21,10.0.0.248,UDP,0.95,normal
192.168.1.222,10.0.0.177,TCP,9.24,normal
192.168.1.164,10.0.0.97,ICMP,4.41,normal
192.168.1.63,10.0.0.1,UDP,1.23,normal
192.168.1.250,10.0.0.53,ICMP,1.12,normal
192.168.1.11,10.0.0.157,UDP,6.06,normal
192.168.1.36,10.0.0.115,UDP,6.07,normal
192.168.1.212,10.0.0.174,ICMP,9.35,normal
192.168.1.178,10.0.0.211,UDP,3.53,normal
192.168.1.47,10.0.0.198,ICMP,1.77,dos
192.168.1.93,10.0.0.93,UDP,1.21,probe
192.168.1.200,10.0.0.213,TCP,5.18,normal
192.168.1.78,10.0.0.47,UDP,0.64,normal
192.168.1.2,10.0.0.11,TCP,5.52,r2l
192.168.1.46,10.0.0.23,ICMP,1.13,normal
192.168.1.206,10.0.0.172,ICMP,9.14,normal
192.168.1.16,10.0.0.234,TCP,2.15,normal
192.168.1.88,10.0.0.104,ICMP,6.11,normal
192.168.1.147,10.0.0.48,TCP,4.84,normal
192.168.1.212,10.0.0.63,ICMP,3.94,dos
192.168.1.193,10.0.0.24,ICMP,2.64,dos
192.168.1.140,10.0.0.202,TCP,5.46,normal
192.168.1.222,10.0.0.24,UDP,6.45,dos
192.168.1.246,10.0.0.15,TCP,2.2,dos
192.168.1.61,10.0.0.23,TCP,8.5,dos
192.168.1.96,10.0.0.171,UDP,8.84,probe
192.168.1.31,10.0.0.13,TCP,0.49,normal
192.168.1.102,10.0.0.128,TCP,8.46,dos
192.168.1.204,10.0.0.175,TCP,6.9,normal
192.168.1.50,10.0.0.32,ICMP,8.82,normal
192.168.1.235,10.0.0.86,UDP,4.64,r2l
192.168.1.17,10.0.0.230,ICMP,9.74,dos
192.168.1.23,10.0.0.128,ICMP,3.33,normal
192.168.1.54,10.0.0.44,ICMP,8.64,normal
192.168.1.242,10.0.0.54,TCP,3.48,normal
192.168.1.173,10.0.0.182,ICMP,5.49,normal
192.168.1.214,10.0.0.173,UDP,2.93,normal
192.168.1.25,10.0.0.174,TCP,8.84,normal
192.168.1.78,10.0.0.138,ICMP,7.53,normal
192.168.1.228,10.0.0.177,ICMP,1.67,normal
192.168.1.210,10.0.0.19,TCP,4.43,normal
192.168.1.208,10.0.0.30,TCP,9.21,normal
192.168.1.122,10.0.0.202,UDP,5.16,normal
192.168.1.174,10.0.0.221,UDP,2.96,dos
192.168.1.94,10.0.0.105,UDP,3.18,normal
192.168.1.15,10.0.0.178,UDP,7.12,probe
192.168.1.19,10.0.0.190,TCP,7.79,normal
192.168.1.61,10.0.0.43,ICMP,3.64,normal
192.168.1.68,10.0.0.252,ICMP,2.13,dos
192.168.1.91,10.0.0.74,UDP,5.25,r2l
192.168.1.100,10.0.0.192,ICMP,9.6,normal
192.168.1.254,10.0.0.169,TCP,4.32,normal
192.168.1.199,10.0.0.225,TCP,9.54,normal
192.168.1.10,10.0.0.76,TCP,5.44,normal
192.168.1.60,10.0.0.165,TCP,3.01,normal
192.168.1.65,10.0.0.122,UDP,1.44,normal
192.168.1.195,10.0.0.30,UDP,2.14,normal
192.168.1.191,10.0.0.181,UDP,5.24,normal
192.168.1.187,10.0.0.198,TCP,2.13,probe
192.168.1.17,10.0.0.149,ICMP,8.36,normal
192.168.1.92,10.0.0.85,UDP,1.49,normal
192.168.1.78,10.0.0.219,TCP,4.66,normal
192.168.1.7,10.0.0.133,TCP,8.83,normal
192.168.1.76,10.0.0.46,UDP,2.16,normal
192.168.1.24,10.0.0.254,ICMP,0.24,u2r
192.168.1.75,10.0.0.193,ICMP,1.88,normal
192.168.1.73,10.0.0.94,UDP,9.38,dos
192.168.1.226,10.0.0.109,ICMP,3.29,normal
192.168.1.38,10.0.0.152,TCP,7.29,normal
192.168.1.152,10.0.0.81,TCP,7.42,probe
192.168.1.116,10.0.0.33,ICMP,6.38,normal
192.168.1.129,10.0.0.145,ICMP,2.32,dos
192.168.1.151,10.0.0.166,UDP,2.34,dos
192.168.1.213,10.0.0.41,TCP,9.79,normal
192.168.1.200,10.0.0.38,TCP,3.06,probe
192.168.1.159,10.0.0.127,TCP,7.79,normal
192.168.1.219,10.0.0.5,TCP,7.27,normal
192.168.1.215,10.0.0.173,UDP,8.81,dos
192.168.1.227,10.0.0.64,UDP,7.38,normal
192.168.1.143,10.0.0.105,UDP,6.94,dos
192.168.1.53,10.0.0.190,UDP,8.5,normal
192.168.1.175,10.0.0.81,UDP,5.03,normal
192.168.1.26,10.0.0.211,TCP,4.0,dos
192.168.1.84,10.0.0.156,ICMP,6.56,normal
192.168.1.107,10.0.0.208,ICMP,3.48,normal
192.168.1.48,10.0.0.103,ICMP,0.48,normal
192.168.1.37,10.0.0.111,ICMP,8.39,normal
192.168.1.11,10.0.0.254,TCP,9.81,normal
192.168.1.139,10.0.0.83,UDP,7.51,normal
192.168.1.241,10.0.0.43,UDP,7.24,normal
192.168.1.192,10.0.0.251,ICMP,6.63,normal
192.168.1.153,10.0.0.160,TCP,7.36,probe
192.168.1.190,10.0.0.141,ICMP,8.85,normal
192.168.1.207,10.0.0.159,TCP,0.74,normal
192.168.1.112,10.0.0.103,ICMP,9.21,probe
192.168.1.195,10.0.0.171,ICMP,5.3,normal
192.168.1.39,10.0.0.55,UDP,8.46,normal
192.168.1.231,10.0.0.109,ICMP,3.71,normal
192.168.1.249,10.0.0.186,UDP,2.55,probe
192.168.1.76,10.0.0.136,ICMP,9.0,dos
192.168.1.135,10.0.0.99,UDP,4.78,probe
192.168.1.16,10.0.0.121,UDP,5.16,dos
192.168.1.233,10.0.0.69,UDP,6.99,normal
192.168.1.72,10.0.0.131,ICMP,0.95,normal
192.168.1.61,10.0.0.65,ICMP,0.94,normal
192.168.1.185,10.0.0.61,ICMP,5.88,normal
192.168.1.102,10.0.0.143,UDP,6.11,normal
192.168.1.156,10.0.0.174,ICMP,9.86,normal
192.168.1.84,10.0.0.222,ICMP,6.92,normal
192.168.1.205,10.0.0.99,TCP,0.3,normal
192.168.1.206,10.0.0.241,UDP,9.57,normal
192.168.1.171,10.0.0.10,TCP,9.37,normal
192.168.1.78,10.0.0.242,UDP,8.43,normal
192.168.1.222,10.0.0.6,TCP,9.51,dos
192.168.1.187,10.0.0.35,TCP,6.02,normal
192.168.1.210,10.0.0.119,ICMP,4.58,normal
192.168.1.81,10.0.0.59,UDP,3.45,dos
192.168.1.40,10.0.0.164,ICMP,7.6,normal
192.168.1.234,10.0.0.88,ICMP,9.66,normal
192.168.1.4,10.0.0.31,UDP,6.45,normal
192.168.1.225,10.0.0.160,TCP,4.24,dos
192.168.1.52,10.0.0.56,ICMP,8.99,dos
192.168.1.245,10.0.0.124,TCP,6.3,probe
192.168.1.34,10.0.0.80,TCP,8.4,normal
192.168.1.42,10.0.0.105,TCP,9.18,probe
192.168.1.54,10.0.0.180,ICMP,0.61,normal
192.168.1.184,10.0.0.206,TCP,9.93,normal
192.168.1.25,10.0.0.92,ICMP,7.19,normal
192.168.1.114,10.0.0.78,TCP,2.55,u2r
192.168.1.40,10.0.0.49,TCP,0.64,normal
192.168.1.198,10.0.0.217,ICMP,6.21,normal
192.168.1.160,10.0.0.219,TCP,5.93,r2l
192.168.1.44,10.0.0.59,UDP,9.55,normal
192.168.1.67,10.0.0.184,ICMP,7.34,normal
192.168.1.36,10.0.0.111,UDP,2.07,probe
192.168.1.71,10.0.0.120,UDP,6.64,probe
192.168.1.252,10.0.0.5,UDP,5.66,probe
192.168.1.251,10.0.0.83,ICMP,3.57,normal
192.168.1.43,10.0.0.213,TCP,6.58,probe
192.168.1.152,10.0.0.145,UDP,4.89,probe
192.168.1.164,10.0.0.150,ICMP,5.87,normal
192.168.1.228,10.0.0.192,TCP,7.71,normal
192.168.1.75,10.0.0.176,TCP,6.13,u2r
192.168.1.44,10.0.0.218,TCP,9.42,normal
192.168.1.3,10.0.0.46,ICMP,1.41,normal
192.168.1.24,10.0.0.189,UDP,4.21,dos
192.168.1.179,10.0.0.218,UDP,0.57,dos
192.168.1.238,10.0.0.21,UDP,7.08,probe
192.168.1.41,10.0.0.96,ICMP,9.02,normal
192.168.1.184,10.0.0.146,TCP,6.76,normal
192.168.1.213,10.0.0.93,ICMP,5.79,normal
192.168.1.197,10.0.0.14,UDP,4.06,dos
192.168.1.239,10.0.0.19,ICMP,6.62,u2r
192.168.1.39,10.0.0.49,ICMP,9.72,normal
192.168.1.3,10.0.0.94,ICMP,5.57,normal
192.168.1.202,10.0.0.229,TCP,7.62,normal
192.168.1.204,10.0.0.244,TCP,9.11,normal
192.168.1.33,10.0.0.168,ICMP,4.72,dos
192.168.1.232,10.0.0.237,UDP,6.27,normal
192.168.1.109,10.0.0.49,ICMP,4.18,probe
192.168.1.49,10.0.0.163,TCP,3.95,normal
192.168.1.232,10.0.0.6,UDP,6.64,normal
192.168.1.65,10.0.0.251,ICMP,0.16,normal
192.168.1.98,10.0.0.78,TCP,7.95,probe
192.168.1.81,10.0.0.70,TCP,6.96,normal
192.168.1.223,10.0.0.207,UDP,7.22,probe
192.168.1.56,10.0.0.173,UDP,7.76,dos
192.168.1.74,10.0.0.206,TCP,6.44,normal
192.168.1.38,10.0.0.12,ICMP,3.83,probe
192.168.1.63,10.0.0.52,ICMP,7.15,normal
192.168.1.173,10.0.0.230,ICMP,9.97,normal
192.168.1.107,10.0.0.128,UDP,9.39,normal
192.168.1.227,10.0.0.190,TCP,2.97,normal
192.168.1.151,10.0.0.165,ICMP,9.53,normal
